choiceSituationID,alternative_id,choice,BICYCLES,CARS,HHID,HHINC,HHSIZE,HOME_SA1_2016,YEARSLIVED,AGE,SEX,CARLICENCE,STUDYING,ORIGPLACE1,DEPTIME,ORIG_SA1_2016,DEST_SA1_2016,OVERALL_PURPOSE,NETWORK_DIST,leg,cap_10nfree,tookPlane,mode_time,fare_cap_10,off_peak_discount,base_fare
1483,5,1,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,8,1320,3110517,3113505,10,0.7900000214576721,1,0,0,675.0,0.0,0.0,0.0
1483,7,0,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,8,1320,3110517,3113505,10,0.7900000214576721,1,0,0,27.0,0.0,0.0,0.0
1484,1,0,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,9,1500,3113505,3110512,2,1.9600000381469729,1,0,0,45.0,0.0,0.0,1.92
1484,2,0,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,9,1500,3113505,3110512,2,1.9600000381469729,1,0,0,45.0,0.0,0.0,0.0
1484,3,0,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,9,1500,3113505,3110512,2,1.9600000381469729,1,0,0,30.0,0.0,0.0,0.0
1484,4,0,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,9,1500,3113505,3110512,2,1.9600000381469729,1,0,0,225.0,0.0,0.0,0.0
1484,5,1,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,9,1500,3113505,3110512,2,1.9600000381469729,1,0,0,1350.0,0.0,0.0,0.0
1484,7,0,4,1,SC09H250813,3600.0,4,3141321,1,40,1,1,6,9,1500,3113505,3110512,2,1.9600000381469729,1,0,0,54.0,0.0,0.0,0.0
1485,1,1,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,10.0,0.0,0.0,1.92
1485,3,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,6.6000000000000005,0.0,0.0,0.0
1485,4,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,50.0,0.0,0.0,0.0
1485,5,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,300.0,0.0,0.0,0.0
1485,7,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,12.0,0.0,0.0,0.0
1486,1,1,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,35.0,0.0,0.0,1.92
1486,3,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,23.1,0.0,0.0,0.0
1486,4,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,175.0,0.0,0.0,0.0
1486,5,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,1050.0,0.0,0.0,0.0
1486,7,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,42.0,0.0,0.0,0.0
1487,1,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,4.5,0.0,0.0,1.92
1487,3,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,3.0,0.0,0.0,0.0
1487,4,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,22.5,0.0,0.0,0.0
1487,5,1,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,135.0,0.0,0.0,0.0
1487,7,0,1,1,SC09H270638,3375.0,6,3141319,8,22,2,5,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,5.3999999999999995,0.0,0.0,0.0
1488,1,1,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,10.0,0.0,0.0,1.92
1488,2,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,10.0,0.0,0.0,0.0
1488,3,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,6.6000000000000005,0.0,0.0,0.0
1488,4,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,50.0,0.0,0.0,0.0
1488,5,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,300.0,0.0,0.0,0.0
1488,7,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,2,0,0,12.0,0.0,0.0,0.0
1489,1,1,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,35.0,0.0,0.0,1.92
1489,2,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,35.0,0.0,0.0,0.0
1489,3,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,23.1,0.0,0.0,0.0
1489,4,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,175.0,0.0,0.0,0.0
1489,5,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,1050.0,0.0,0.0,0.0
1489,7,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,3,0,0,42.0,0.0,0.0,0.0
1490,1,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,4.5,0.0,0.0,1.92
1490,2,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,4.5,0.0,0.0,0.0
1490,3,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,3.0,0.0,0.0,0.0
1490,4,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,22.5,0.0,0.0,0.0
1490,5,1,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,135.0,0.0,0.0,0.0
1490,7,0,1,1,SC09H270638,3375.0,6,3141319,8,19,1,4,6,2,687,3141319,3141806,3,12.571000099182127,4,0,0,5.3999999999999995,0.0,0.0,0.0
1491,1,1,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,2,0,0,15.0,0.0,0.0,1.92
1491,2,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,2,0,0,15.0,0.0,0.0,0.0
1491,3,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,2,0,0,9.9,0.0,0.0,0.0
1491,4,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,2,0,0,75.0,0.0,0.0,0.0
1491,5,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,2,0,0,450.0,0.0,0.0,0.0
1491,7,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,2,0,0,18.0,0.0,0.0,0.0
1492,1,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,3,0,0,7.5,0.0,0.0,1.92
1492,2,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,3,0,0,7.5,0.0,0.0,0.0
1492,3,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,3,0,0,5.0,0.0,0.0,0.0
1492,4,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,3,0,0,37.5,0.0,0.0,0.0
1492,5,1,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,3,0,0,225.0,0.0,0.0,0.0
1492,7,0,2,0,SC09H280132,975.0,3,3142403,1,19,2,4,6,2,720,3142403,3141806,3,7.319999694824219,3,0,0,9.0,0.0,0.0,0.0
1493,1,1,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,4,0,0,27.0,0.0,0.0,1.92
1493,3,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,4,0,0,17.82,0.0,0.0,0.0
1493,4,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,4,0,0,135.0,0.0,0.0,0.0
1493,5,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,4,0,0,810.0,0.0,0.0,0.0
1493,7,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,4,0,0,32.4,0.0,0.0,0.0
1494,1,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,5,0,0,15.0,0.0,0.0,1.92
1494,3,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,5,0,0,10.0,0.0,0.0,0.0
1494,4,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,5,0,0,75.0,0.0,0.0,0.0
1494,5,1,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,5,0,0,450.0,0.0,0.0,0.0
1494,7,0,2,0,SC09H280132,975.0,3,3142403,1,15,2,5,2,2,1200,3142403,3142745,8,19.21299934387207,5,0,0,18.0,0.0,0.0,0.0
1495,1,1,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,2,0,0,75.0,0.0,0.0,1.92
1495,2,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,2,0,0,75.0,0.0,0.0,0.0
1495,3,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,2,0,0,49.5,0.0,0.0,0.0
1495,4,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,2,0,0,375.0,0.0,0.0,0.0
1495,5,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,2,0,0,2250.0,0.0,0.0,0.0
1495,7,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,2,0,0,90.0,0.0,0.0,0.0
1496,1,1,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,3,0,0,10.0,0.0,0.0,1.92
1496,2,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,3,0,0,10.0,0.0,0.0,0.0
1496,3,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,3,0,0,6.6000000000000005,0.0,0.0,0.0
1496,4,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,3,0,0,50.0,0.0,0.0,0.0
1496,5,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,3,0,0,300.0,0.0,0.0,0.0
1496,7,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,3,0,0,12.0,0.0,0.0,0.0
1497,1,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,4,0,0,3.0,0.0,0.0,1.92
1497,2,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,4,0,0,3.0,0.0,0.0,0.0
1497,3,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,4,0,0,2.0,0.0,0.0,0.0
1497,4,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,4,0,0,15.0,0.0,0.0,0.0
1497,5,1,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,4,0,0,90.0,0.0,0.0,0.0
1497,7,0,3,2,SC09H280316,5000.0,3,3141722,1,54,2,1,6,2,945,3141722,3105816,8,104.79299926757812,4,0,0,3.5999999999999996,0.0,0.0,0.0
1498,1,1,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,2,0,0,40.0,0.0,0.0,1.92
1498,2,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,2,0,0,40.0,0.0,0.0,0.0
1498,3,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,2,0,0,26.400000000000002,0.0,0.0,0.0
1498,4,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,2,0,0,200.0,0.0,0.0,0.0
1498,5,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,2,0,0,1200.0,0.0,0.0,0.0
1498,7,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,2,0,0,48.0,0.0,0.0,0.0
1499,1,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,3,0,0,7.5,0.0,0.0,1.92
1499,2,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,3,0,0,7.5,0.0,0.0,0.0
1499,3,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,3,0,0,5.0,0.0,0.0,0.0
1499,4,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,3,0,0,37.5,0.0,0.0,0.0
1499,5,1,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,3,0,0,225.0,0.0,0.0,0.0
1499,7,0,3,1,SC09H280501,825.0,3,3141720,1,21,2,4,3,8,780,3142745,3141806,3,8.430000305175781,3,0,0,9.0,0.0,0.0,0.0
1500,1,1,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,2,0,0,40.0,0.0,0.0,1.92
1500,3,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,2,0,0,26.400000000000002,0.0,0.0,0.0
1500,4,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,2,0,0,200.0,0.0,0.0,0.0
1500,5,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,2,0,0,1200.0,0.0,0.0,0.0
1500,7,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,2,0,0,48.0,0.0,0.0,0.0
1501,1,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,3,0,0,7.5,0.0,0.0,1.92
1501,3,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,3,0,0,5.0,0.0,0.0,0.0
1501,4,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,3,0,0,37.5,0.0,0.0,0.0
1501,5,1,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,3,0,0,225.0,0.0,0.0,0.0
1501,7,0,3,1,SC09H280501,825.0,3,3141720,1,2,1,5,6,8,780,3142745,3141806,2,8.430000305175781,3,0,0,9.0,0.0,0.0,0.0
1502,1,1,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,2,0,0,55.0,0.0,0.0,1.92
1502,3,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,2,0,0,36.300000000000004,0.0,0.0,0.0
1502,4,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,2,0,0,275.0,0.0,0.0,0.0
1502,5,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,2,0,0,1650.0,0.0,0.0,0.0
1502,7,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,2,0,0,66.0,0.0,0.0,0.0
1503,1,1,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,3,0,0,70.0,0.0,0.0,1.92
1503,3,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,3,0,0,46.2,0.0,0.0,0.0
1503,4,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,3,0,0,350.0,0.0,0.0,0.0
1503,5,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,3,0,0,2100.0,0.0,0.0,0.0
1503,7,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,3,0,0,84.0,0.0,0.0,0.0
1504,1,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,4,0,0,15.0,0.0,0.0,1.92
1504,3,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,4,0,0,10.0,0.0,0.0,0.0
1504,4,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,4,0,0,75.0,0.0,0.0,0.0
1504,5,1,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,4,0,0,450.0,0.0,0.0,0.0
1504,7,0,3,2,SC09H280704,2650.0,5,3142409,4,19,1,5,3,2,1040,3142409,3110525,6,105.38999938964844,4,0,0,18.0,0.0,0.0,0.0
1505,1,1,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,2,0,0,25.0,0.0,0.0,1.92
1505,2,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,2,0,0,25.0,0.0,0.0,0.0
1505,3,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,2,0,0,16.5,0.0,0.0,0.0
1505,4,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,2,0,0,125.0,0.0,0.0,0.0
1505,5,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,2,0,0,750.0,0.0,0.0,0.0
1505,7,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,2,0,0,30.0,0.0,0.0,0.0
1506,1,1,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,3,0,0,75.0,0.0,0.0,1.92
1506,2,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,3,0,0,75.0,0.0,0.0,0.0
1506,3,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,3,0,0,49.5,0.0,0.0,0.0
1506,4,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,3,0,0,375.0,0.0,0.0,0.0
1506,5,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,3,0,0,2250.0,0.0,0.0,0.0
1506,7,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,3,0,0,90.0,0.0,0.0,0.0
1507,1,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,4,0,0,7.5,0.0,0.0,1.92
1507,2,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,4,0,0,7.5,0.0,0.0,0.0
1507,3,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,4,0,0,5.0,0.0,0.0,0.0
1507,4,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,4,0,0,37.5,0.0,0.0,0.0
1507,5,1,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,4,0,0,225.0,0.0,0.0,0.0
1507,7,0,3,3,SC09H280812,2050.0,4,3141607,5,53,1,1,6,2,990,3141607,3110508,8,100.51100158691406,4,0,0,9.0,0.0,0.0,0.0
1508,1,1,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,2,0,0,79.0,0.0,0.0,1.92
1508,2,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,2,0,0,79.0,0.0,0.0,0.0
1508,3,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,2,0,0,52.14,0.0,0.0,0.0
1508,4,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,2,0,0,395.0,0.0,0.0,0.0
1508,5,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,2,0,0,2370.0,0.0,0.0,0.0
1508,7,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,2,0,0,94.8,0.0,0.0,0.0
1509,1,1,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,3,0,0,7.0,0.0,0.0,1.92
1509,2,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,3,0,0,7.0,0.0,0.0,0.0
1509,3,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,3,0,0,4.62,0.0,0.0,0.0
1509,4,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,3,0,0,35.0,0.0,0.0,0.0
1509,5,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,3,0,0,210.0,0.0,0.0,0.0
1509,7,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,3,0,0,8.4,0.0,0.0,0.0
1510,1,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,4,0,0,7.5,0.0,0.0,1.92
1510,2,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,4,0,0,7.5,0.0,0.0,0.0
1510,3,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,4,0,0,5.0,0.0,0.0,0.0
1510,4,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,4,0,0,37.5,0.0,0.0,0.0
1510,5,1,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,4,0,0,225.0,0.0,0.0,0.0
1510,7,0,1,1,SC09H290937,200.0,1,3141703,1,71,2,1,6,2,696,3141703,3113309,9,104.31000518798828,4,0,0,9.0,0.0,0.0,0.0
1511,1,1,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,2,0,0,20.0,0.0,0.0,1.92
1511,3,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,2,0,0,13.200000000000001,0.0,0.0,0.0
1511,4,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,2,0,0,100.0,0.0,0.0,0.0
1511,5,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,2,0,0,600.0,0.0,0.0,0.0
1511,7,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,2,0,0,24.0,0.0,0.0,0.0
1512,1,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,3,0,0,13.5,0.0,0.0,1.92
1512,3,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,3,0,0,9.0,0.0,0.0,0.0
1512,4,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,3,0,0,67.5,0.0,0.0,0.0
1512,5,1,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,3,0,0,405.0,0.0,0.0,0.0
1512,7,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,5,1110,3141619,3141703,6,15.549999237060547,3,0,0,16.2,0.0,0.0,0.0
1513,1,0,2,3,SC09H290939,2900.0,5,3141703,7,20,2,5,3,2,1190,3141703,3142408,10,3.640000104904175,1,0,0,30.0,0.0,0.0,1.92
